0.464623260454579,0.43549439626425057,0.4134786510709718,0.2778801391907626,0.07516632686203449,0.5570648572974501,0.07336076094199286,0.01502127047976447,0.005023443026205851,0.0011411428601720425,0.07035388260419154,0.017283762105479182
0.49143740570576444,0.44543591085734535,0.4023431882783054,0.2769733838638767,0.06642517393837478,0.5543680309405847,0.076651579571994,0.01245486954359591,0.0021699650415912663,0.008620647200035862,0.06492055798329015,0.020951710765319122
0.44683384374984875,0.42765134540531163,0.3955401871086417,0.2811797634111086,0.07841007119544317,0.5599758178347993,0.0740592117467381,0.007071779350107485,0.003741311646678609,0.0006214131409553798,0.06695952793212023,0.015295551338640691
0.48701628086295096,0.46173506095692635,0.405091838382188,0.26344564333602305,0.08920122944487152,0.5467801301717551,0.08103080653518824,0.0033100804369114493,0.008246957317602435,0.0006157063909058954,0.07236134440716162,0.01942671596204906
0.490916490789171,0.4437703533492662,0.4080893001010938,0.2477410922896282,0.08025682427140678,0.5476598291898929,0.09651109974764827,0.005038147854348406,0.004524705835516954,0.0011123388124141594,0.06969478958961008,0.01803528534642576
0.46663251548460005,0.4294421708775922,0.4115155328977752,0.2721978873549171,0.08787011278385422,0.5535773936874715,0.07665533707785628,0.00821885545862013,0.009748068879540016,0.0034687797090786,0.07578006790158927,0.008935741139388288
0.4548535325663099,0.42991592109841453,0.40865660935389453,0.2673663157796938,0.08533387377841856,0.5601213392576283,0.08141330812570699,0.005992008448263879,0.0024346848099349814,0.0016971450508235278,0.06967535730910455,0.012237464999636424
0.47233546350289596,0.4427699046858763,0.44066899836725665,0.28588655547453495,0.09753684727533377,0.5487697771138723,0.08529386762762768,0.006439233962850763,0.003941153459543115,0.008812275026636502,0.07769118343674628,0.019237001264090673
0.4873323485205114,0.44098504570084074,0.4145137122049274,0.27837782887854684,0.08325180192271481,0.5623365059037188,0.089042714142958,0.009603364532381193,0.003121325862565006,0.002648915917665245,0.08042060920815358,0.01547992176331547
0.4667766113826364,0.441233006694849,0.4174883510288268,0.2865433485330736,0.0855697707406271,0.5530592834549731,0.0785579634320968,0.009041092299508358,0.0023042004179451843,0.021705703961573487,0.09559759537923038,0.01751026917140776
0.45697662566467717,0.43755575981033884,0.39375777995167627,0.2901077942486141,0.08187159761899752,0.5458797396298536,0.07478324567879042,0.007486499828202509,0.006189731832511901,0.019188858020776425,0.08437072065165317,0.019319262843945972
0.45841724092616165,0.43570132245525633,0.4211728704678296,0.2617178541722204,0.08985751335670901,0.5455519477834562,0.09109289788155006,0.004787344711834829,0.0028394538073388395,0.002297416277377031,0.07155137170255474,0.011233871697079637
0.47685365017030196,0.43573834577034826,0.3973179273599661,0.26552379737263276,0.08083258343046605,0.5474643663734067,0.08177601426769923,0.008013107150262957,0.0021907705467849293,0.002647608378040958,0.07052012250960607,0.01642424708721708
0.47753036225996054,0.43644535674407936,0.4046335419124924,0.2592632815020226,0.07644454519582088,0.5493443050495204,0.07319073945457677,0.011563679245227807,0.0018251025223892242,0.02061250703827206,0.07598957764872151,0.018473564412178626
0.4746900730011396,0.42829498385561565,0.39623019935535286,0.2719852259397766,0.07519321914947459,0.5521097773948148,0.08134567525426911,0.014707645637080559,0.0022593687773851184,0.04532307767250038,0.09345232754184984,0.00691226578900068
0.5189480876965843,0.472866957102405,0.43848660451339105,0.27554341799929827,0.10185662342898247,0.5564304682277298,0.08627987094089822,0.013087136537446734,0.0031428319200354766,0.14879396653472968,0.15919513563132745,0.02065697202805015
0.4827568158486352,0.45089581807189266,0.4146530039669982,0.29293730069299273,0.07081171492309603,0.5585138079578922,0.09221774141397453,0.003987768579105768,0.004608856848729031,0.04931691918031018,0.09817955509793384,0.017773568698044306
0.4927697718510933,0.42625435533225936,0.37809421822499784,0.27191719029815964,0.08085562587629741,0.5497462734260466,0.0899480194365777,0.0064381551836487595,0.006807782709856272,0.03923227077924294,0.08687676043949186,0.01960611892739403
0.47745030849624426,0.43004422055338,0.3792535785804128,0.26802626028491944,0.09000849068580835,0.562305654495207,0.09406458265412006,0.006222130052296569,0.004780647626668703,0.011681649227916169,0.06578516756681413,0.013469062007854315
0.46869279369001315,0.4512718523389491,0.4034091714152777,0.2611502292776916,0.07947599215022927,0.5453058397727989,0.09439636270432955,0.007289489140547019,0.006835814323540279,0.022465219825030153,0.09129984720534984,0.015637941837339932
0.4716769079847081,0.4485056592823982,0.4162309222463852,0.271149271874722,0.07819324233279436,0.5591472566587149,0.08949622924828111,0.005175433956685382,0.005819768978840853,0.011581680484384987,0.08800517402529229,0.019175054793296155
0.4625102690059938,0.4395617976945482,0.3969026159367329,0.27740998818961704,0.07163046044718135,0.5470033428885362,0.0882800668254734,0.006255242839255379,0.006406683749691357,0.02639150868826193,0.11075633652508268,0.019094420887080764
0.49185444259241096,0.45991582493167155,0.3924674230887725,0.26441475126268066,0.08594927394914963,0.5630261589281871,0.09354357422557008,0.016239168881913436,0.010584380934042605,0.08009183197443086,0.13513296508936892,0.016682430730148662
0.47453612449120625,0.4279544536909546,0.4106944902057653,0.28340644456664055,0.0767275137662004,0.5620484541396421,0.08877302968772273,0.008750164136725596,0.0047210219833029995,0.010262082889081137,0.09322400264515655,0.024540199207476313
0.4714773892371232,0.4520361644774619,0.41096372460709,0.273909353391902,0.0827494946185693,0.5558178935736692,0.08127624351993187,0.006561219119645677,0.0039899232460812685,0.005954280243260725,0.0729495058964885,0.014880248587768399
0.5064617832047501,0.46451087513817335,0.4071139943385845,0.28549957433455697,0.09037892194923325,0.5478180030131983,0.07989862024075506,0.009350910302208726,0.004279116133960025,0.0032047304824178568,0.06863381345958748,0.022826425958696873
0.5422102336869415,0.4939698709078103,0.4400019791151653,0.2552925418325129,0.14444977328107722,0.5584432064469942,0.06285731286497877,0.012979237862995482,0.010373660463058038,0.009359846407243308,0.08290675551486114,0.07420468693064049
0.4961673505771819,0.47276650573326956,0.4444321400402796,0.25363316050631457,0.09552404740607118,0.5640994283086194,0.0769130854050514,0.006129274882288665,0.0034655879845559867,0.0018916274805150385,0.09901698070206985,0.05406749669566706
0.5149851550378801,0.4883194450681088,0.4445832590743731,0.22878054665340145,0.11460105307253221,0.5587686180652119,0.06327425692753531,0.005523394661818687,0.004653482708675411,0.0024459105785053963,0.07648229475276624,0.038209735384328404
